city,vendor_id,brand_name,vendor_name,vertical,latitude,longitude
Lima,221310,Sarcletti,Sarcletti Comas,restaurants,-11.9366998672485,-77.0647964477539
Lima,221337,Tambo,Tambo Bar Saco,drinks,-12.068200111389196,-77.0363006591797
Lima,224875,Embarcadero 41,Maki By Embarcadero 41,restaurants,-12.1085996627808,-77.0383987426758
Lima,224939,Roky's,Rokys Tomas Valle,restaurants,-12.019100189208999,-77.0998992919922
Lima,227617,Piatto Pasta,Piatto Pasta,restaurants,-12.1113996505737,-77.0062026977539
Lima,233847,Wallpa Suas's Salamanca,Wallpa Suass Salamanca,restaurants,-12.075400352478,-76.9779968261719
Lima,234775,Spot Burger,Spot Burger,restaurants,-12.1171998977661,-77.0202026367188
Lima,243010,Animalia Store,Animalia Store,pets,-12.127099990844702,-77.0042037963867
Lima,243285,La Crepera,La Crepera Shakes Coffee Magdalena,restaurants,-12.1017999649048,-77.059700012207
Lima,244479,HELPER,Helper,cross_vertical,-12.1031999588013,-76.9988021850586
Lima,244889,Yuntas Burger,Yuntas Burger,restaurants,-12.0515003204346,-77.0673980712891
Lima,244903,La Picante,La Picante,restaurants,-12.078800201416,-77.0491027832031
Lima,251886,Salvador Pollo De Esquina,Salvador Pollo De Esquina,restaurants,-12.080900192260698,-77.0597991943359
Lima,253461,Pedrasa a la Brasa,Pedrasa A La Brasa Lima,restaurants,-12.0481996536255,-77.1119995117188
Lima,265442,Killer Burger,Killer Burger,restaurants,-12.1653003692627,-76.9945983886719
Lima,265505,La Iberica,La Iberica R P Salaverry,groceries,-12.089699745178201,-77.0518035888672
Lima,269435,Pretty Flower ,Pretty Flower Surco,cross_vertical,-12.140700340271,-76.9807968139648
Lima,277511,Slavud Burgers,Slavud Burgers,restaurants,-12.066900253295902,-77.0488967895508
Lima,281455,Umari,Umari Mall Aventura Santa Anita,restaurants,-12.0569000244141,-76.970703125
Lima,282317,Vega Market,Vega Market Magdalena Del Mar,groceries,-12.0911998748779,-77.0742034912109
Lima,282751,Hectitor's,Hectitors Comas,restaurants,-11.940099716186502,-77.0504989624023
Lima,286178,Tai Loy,Tai Loy Chorrillos,cross_vertical,-12.1728000640869,-77.0204010009766
Lima,288185,Brasa Express -,Brasa Express,restaurants,-12.066699981689402,-77.0775985717773
Lima,289953,Espinoza Otero,El Amor Al Sazon By Leonor Aurora,restaurants,-12.008899688720701,-77.0728988647461
Lima,294741,,Papa Rolls Av Diez Canseco 285 Tienda 09,restaurants,-12.122500419616701,-77.0276031494141
Lima,295620,Clemente San Miguel,Clemente San Miguel,restaurants,-12.0745000839233,-77.0897979736328
Lima,295633,Gastronomusica Streetfood,Gastronomusica Streetfood,restaurants,-12.177499771118201,-76.9992980957031
Lima,206282,Popeyes,Popeyes Real Plaza Primavera,restaurants,-12.110400199890101,-77.0016021728516
Lima,206390,Papa John's,Papa Johns Magdalena,restaurants,-12.0938997268677,-77.0598983764648
Lima,206500,Villa Chicken,Villa Chicken Constructores,restaurants,-12.0633001327515,-76.951301574707
Lima,206559,Embarcadero 41,Embarcadero 41 Canaval Y Moreyra,restaurants,-12.096899986267099,-77.0216979980469
Lima,206670,Rústica,Rustica San Borja,restaurants,-12.0902996063232,-77.0034027099609
Lima,206680,Casimiro,Casimiro Sucre,restaurants,-12.0785999298096,-77.0654983520508
Lima,206944,Hot Vape,Hot Vape El Polo,cross_vertical,-12.1077003479004,-76.9740982055664
Lima,207240,Pizza Hut,Pizza Hut Sucre,restaurants,-12.0714998245239,-77.0615997314453
Lima,207343,Pizza N Cono,Pizza N Cono San Juan De Miraflores,restaurants,-12.174900054931598,-76.9815979003906
Lima,207474,Don Belisario,Don Belisario Bellavista,restaurants,-12.0566997528076,-77.1019973754883
Lima,207529,Sushi House,Sushi House San Borja,restaurants,-12.0897998809815,-76.9963989257812
Lima,207531,Embarcadero 41,Embarcadero 41 Emilio Cavenecia,restaurants,-12.1085996627808,-77.0383987426758
Lima,207538,Pizza Hut,Pizza Hut Delivery Contisuyo,restaurants,-12.071700096130398,-77.098503112793
Lima,207542,Pizza Hut,Pizza Hut Delivery Primavera,restaurants,-12.1103000640869,-76.9768981933594
Lima,207700,Los Esteros de Tumbes,Los Esteros De Tumbes,restaurants,-12.0902004241943,-77.0709991455078
Lima,207930,Pizza Hut,Pizza Hut Delivery Rp Puruchuco,restaurants,-12.0413999557495,-76.931999206543
Lima,208043,Caravana,La Caravana San Borja,restaurants,-12.089699745178201,-77.0035018920898
Lima,208449,Rock and Pez,Rock And Pez,restaurants,-12.128399848938002,-77.004997253418
Lima,208479,Norky's,Norkys Mexico,restaurants,-12.072699546814,-77.013198852539119
Lima,208527,Carnívoro,Carnivoro Tomas Valle,restaurants,-12.0074996948242,-77.0541000366211
Lima,208597,Shake It!,Shake It Los Olivos,restaurants,-11.9749002456665,-77.0742034912109
Lima,208707,Repshop,Repshop Express Lebar,groceries,-12.089599609375,-77.0176010131836
Lima,208712,Repshop,Repshop Express Parodi,groceries,-12.091500282287598,-77.0302963256836
Lima,208896,Arawi,Arawi Umachiri,restaurants,-12.082699775695803,-77.0735015869141
Lima,209300,Foreplay,Foreplay San Isidro,cross_vertical,-12.105799674987802,-77.0373001098633
Lima,209602,Mercadito Los Angeles,Mercadillo Los Angeles,restaurants,-12.115400314331,-77.0096969604492
Lima,209775,Big Cheese Pizza,Big Cheese Pizza Carlos Izaguirre,restaurants,-11.9905996322632,-77.0698013305664
Lima,219270,Inkafarma,Inkafarma Av Libertad,pharmacies,-12.082799911499,-77.0961990356445
Lima,219640,Tambo,Tambo Villa Upc,groceries,-12.1982002258301,-77.0093002319336
Lima,231450,Helados D'Onofrio,Helados Donofrio Ate,groceries,-12.072699546814,-76.9823989868164
Lima,231561,Amorati.Com,Amoraticom,cross_vertical,-11.9946002960205,-77.0766983032227
Lima,236384,,Aguaclara Jesus Maria,cross_vertical,-12.0899000167847,-77.0526962280273
Lima,241246,Sakae Sushi,Sakae Sushi Surco,restaurants,-12.1451997756958,-76.9896011352539
Lima,259855,A´tugusto,Atugusto,restaurants,-12.1156997680664,-76.9990005493164
Lima,260542,San Fernando,San Fernando Pueblo Libre,groceries,-12.0724000930786,-77.0653991699219
Lima,265993,Laboratorio Digital De Ortodoncia 3d,Laboratorio Digital De Ortodoncia 3d Courier,courier_business,-12.196900367736802,-77.0098037719727
Lima,267606,Happy Balu,Happy Balu,cross_vertical,-12.128399848938,-77.0270004272461
Lima,267819,Bembos,Bembos Javier Prado,restaurants,-12.0923004150391,-77.0291976928711
Lima,268806,Pickadeli,Pickadelicourier,courier_business,-12.1168003082275,-77.0319976806641
Lima,271917,Aquamar Restaurante Cevicheria & Show,Aquamar Restaurante Cevicheria Show Callao,restaurants,-12.008999824523901,-77.1020965576172
Lima,272785,Floreria San Borja,Floreria San Borja,cross_vertical,-12.0923004150391,-77.0055999755859
Lima,282319,Vega Market,Vega Market La Cultura,groceries,-12.085100173950202,-77.0037002563477
Lima,290444,Pizzas Duquesa,Pizzas Duquesa,restaurants,-12.161600112915,-76.988899230957
Lima,292534,Ñeñekas Fast Food - Lima,Nenekas Fast Food Lima,restaurants,-12.0820999145508,-77.0925979614258
Lima,298102,,Mercado Criollo,restaurants,-12.114399909973102,-77.0282974243164
Lima,206443,La Choza Náutica,La Choza Nautica Pueblo Libre,restaurants,-12.0787000656128,-77.064697265625
Lima,206766,Kieromás,Kieromas Pumas,restaurants,-12.2073001861572,-77.015998840332
Lima,207185,Pinkberry,Pinkberry La Rambla San Borja,restaurants,-12.0894002914429,-77.0047988891602
Lima,207187,Delicass,Delicass Jockey Plaza,restaurants,-12.0853004455566,-76.9755020141602
Lima,207234,Carnívoro,Carnivoro Los Cedros,restaurants,-12.205499649047802,-77.0121994018555
Lima,207262,La Nacional,La Nacional Centro Civico,restaurants,-12.056699752807598,-77.0373001098633
Lima,207407,Zushumi,Zashim Surquillo,restaurants,-12.109299659729,-77.0205993652344
Lima,207914,Repshop,Repshop Principal,drinks,-12.107500076294002,-77.0108032226562
Lima,208028,Mamma Lola,Trattoria Mamma Lola Miraflores,restaurants,-12.1220998764038,-77.029899597168
Lima,208291,Bembos,Bembos Helados Chacarilla,restaurants,-12.0938997268677,-77.0598983764648
Lima,208452,Don Tito,Don Tito Miraflores,restaurants,-12.129799842834501,-77.0218963623047
Lima,208495,Roll Star Sushi Bar,Roll Star Sushi Bar San Borja,restaurants,-12.099100112914998,-76.995002746582
Lima,209188,El Cedro Market,El Cedro Market,restaurants,-12.0950002670288,-77.0311965942383
Lima,210237,Dunkin Donuts,Dunkin Donuts Metro Sjl,restaurants,-12.0065002441406,-77.0043029785156
Lima,231454,GULANDIA,Gulandia,restaurants,-11.9990997314453,-77.0643997192383
Lima,236903,Nina Pastelería Artesanal,Nina Pasteleria Artesanal,restaurants,-11.9561996459961,-77.0641021728516
